SU3_ADJOINT_SWAP_TABLE_V1
# Eq8 convention: B(g1,g2)[in] = sum_out W[out,in] B(g2,g1)[out]
# Irrep convention: SU(3) Dynkin labels p q; adjoint=(1,1)
# Vertex convention: isometric real CG maps; multiplicities are zero-based
# Self vertex mult=0: normalized action v tensor X -> rho(X)v (except 8x8)
# 8x8->8: mult=0 Jordan/symmetric, mult=1 Lie-bracket/antisymmetric
NC 3
ADJOINT_PQ 1 1
MAX_PREFIX_GLUONS 6
NBLOCKS 354
NPATHS 1165
NVALUES 5673
BEGIN_BLOCKS
# block left_p left_q right_p right_q size
315 1 3 9.68822001932546639e-01
315 1 4 -1.15727512471568483e-01
315 1 5 -1.12052682125099473e-01
315 2 0 1.68905781856476561e-01
315 2 1 1.35662990956946727e-01
315 2 2 -2.47596153846154354e-01
315 2 3 1.45029837778829412e-01
315 2 4 9.33025034115223972e-01
315 2 5 1.38984246873957457e-02
315 3 0 9.70523172123938654e-02
315 3 1 9.68822001932545640e-01
315 3 2 1.45029837778829718e-01
315 3 3 3.57142857142858511e-02
315 3 4 -1.23717914826347350e-01
315 3 5 -1.19789355937488323e-01
315 4 1 -1.15727512471568525e-01
315 4 2 9.33025034115223861e-01
315 4 3 -1.23717914826347503e-01
315 4 4 2.85714285714288918e-01
315 4 5 -1.38320833793121462e-01
315 5 0 9.76570103973533499e-01
315 5 1 -1.12052682125099307e-01
315 5 2 1.38984246873957509e-02
315 5 3 -1.19789355937488351e-01
315 5 4 -1.38320833793121406e-01
315 5 5 8.92857142857155991e-03
316 0 0 1.25000000000000305e-01
316 0 1 9.92156741649219631e-01
316 1 0 9.92156741649222851e-01
316 1 1 -1.24999999999999917e-01
317 0 0 3.73626373626375491e-02
317 0 1 -8.35092535910476885e-03
317 0 2 -2.49259257631071762e-02
317 0 3 1.08507789330392915e-01
317 0 4 1.12764602482332832e-01
317 0 5 1.12764602482332332e-01
317 0 6 1.62761683995588768e-01
317 0 7 -5.99556048773839945e-02
317 0 8 -1.89596269905633746e-01
317 0 9 9.45872378396271474e-01
317 1 0 -8.35092535910478447e-03
317 1 1 1.10576923076922875e-02
317 1 2 1.26280424302938010e-01
317 1 3 -1.37431301519568505e-01
317 1 4 2.38037996782211186e-02
317 1 5 2.38037996782213095e-02
317 1 6 3.43578253798921818e-02
317 1 7 -1.26561986356617182e-02
317 1 8 9.60537940996956996e-01
317 1 9 1.99666882344883251e-01
317 2 0 -2.49259257631071519e-02
317 2 1 1.26280424302937955e-01
317 2 2 6.44230769230764166e-02
317 2 3 -4.10206327071182611e-02
317 2 4 1.42099640014701351e-01
317 2 5 1.42099640014701128e-01
317 2 6 -3.28165061656947699e-01
317 2 7 9.06632366795224076e-01
317 2 8 -1.70656147589412673e-02
317 2 9 8.51382446968407675e-02
317 3 0 1.08507789330392748e-01
317 3 1 -1.37431301519568477e-01
317 3 2 -4.10206327071182472e-02
317 3 3 9.64285714285686990e-01
317 3 6 -3.57142857142857123e-02
317 3 7 6.57793514480272956e-02
317 3 8 1.63438450673504321e-01
317 3 9 -7.41249316661102414e-02
317 4 0 1.12764602482332763e-01
317 4 1 2.38037996782211290e-02
317 4 2 1.42099640014701295e-01
317 4 4 -3.57142857142856013e-02
317 4 5 9.64285714285711193e-01
317 4 6 3.09294787065870318e-02
317 4 7 -1.32922041929730700e-01
317 4 8 -1.71565879076879986e-02
317 4 9 -1.28388147753273368e-01
317 5 0 1.12764602482332416e-01
317 5 1 2.38037996782212852e-02
317 5 2 1.42099640014701045e-01
317 5 4 9.64285714285711304e-01
317 5 5 -3.57142857142857609e-02
317 5 6 3.09294787065871948e-02
317 5 7 -1.32922041929730533e-01
317 5 8 -1.71565879076879847e-02
317 5 9 -1.28388147753274257e-01
317 6 0 1.62761683995588935e-01
317 6 1 3.43578253798922373e-02
317 6 2 -3.28165061656948032e-01
317 6 3 -3.57142857142857470e-02
317 6 4 3.09294787065870456e-02
317 6 5 3.09294787065871740e-02
317 6 6 8.54166666666668961e-01
317 6 7 3.34378369860804603e-01
317 6 8 3.96214425875166115e-02
317 6 9 -1.35895708054535325e-01
317 7 0 -5.99556048773840430e-02
317 7 1 -1.26561986356617216e-02
317 7 2 9.06632366795222633e-01
317 7 3 6.57793514480272540e-02
317 7 4 -1.32922041929730922e-01
317 7 5 -1.32922041929730478e-01
317 7 6 3.34378369860804436e-01
317 7 7 1.01442307692307984e-01
317 7 8 -1.09463457467366715e-01
317 7 9 -2.27541530119216850e-02
317 8 0 -1.89596269905633580e-01
317 8 1 9.60537940996957218e-01
317 8 2 -1.70656147589412603e-02
317 8 3 1.63438450673504460e-01
317 8 4 -1.71565879076880194e-02
317 8 5 -1.71565879076879500e-02
317 8 6 3.96214425875166046e-02
317 8 7 -1.09463457467366770e-01
317 8 8 1.30494505494505100e-02
317 8 9 -1.02792785350932486e-02
317 9 0 9.45872378396271807e-01
317 9 1 1.99666882344883140e-01
317 9 2 8.51382446968409062e-02
317 9 3 -7.41249316661101998e-02
317 9 4 -1.28388147753273479e-01
317 9 5 -1.28388147753274340e-01
317 9 6 -1.35895708054535436e-01
317 9 7 -2.27541530119216365e-02
317 9 8 -1.02792785350932399e-02
317 9 9 2.56410256410256297e-02
318 0 0 1.25000000000000805e-01
318 0 1 9.92156741649221852e-01
318 1 0 9.92156741649219187e-01
318 1 1 -1.24999999999999695e-01
319 0 0 1.04166666666666904e-02
319 0 1 9.77169949963221235e-02
319 0 2 1.41042333413818860e-01
319 0 3 1.02731339279576478e-01
319 0 4 -1.17634731954229139e-02
319 0 5 9.79672309886240100e-01
319 1 0 9.77169949963215961e-02
319 1 1 -8.33333333333336895e-02
319 1 2 1.68393828513641236e-01
319 1 3 9.63705385569387118e-01
319 1 4 -1.10351160132144355e-01
319 1 5 -1.19352479006571963e-01
319 2 0 1.41042333413818777e-01
319 2 1 1.68393828513640931e-01
319 2 2 -4.23611111111110827e-01
319 2 3 1.77034952111174509e-01
319 2 4 8.60102172103694662e-01
319 2 5 3.44540929414467109e-02
319 3 0 1.02731339279576617e-01
319 3 1 9.63705385569385120e-01
319 3 2 1.77034952111174537e-01
319 3 3 1.31578947368421566e-02
319 3 4 -1.16013826170738008e-01
319 3 5 -1.25477047417844295e-01
319 4 0 -1.17634731954229105e-02
319 4 1 -1.10351160132144355e-01
319 4 2 8.60102172103697105e-01
319 4 3 -1.16013826170738230e-01
319 4 4 4.74822874493928682e-01
319 4 5 -9.48289285657628878e-02
319 5 0 9.79672309886243209e-01
319 5 1 -1.19352479006572074e-01
319 5 2 3.44540929414468775e-02
319 5 3 -1.25477047417844406e-01
319 5 4 -9.48289285657628600e-02
319 5 5 8.54700854700850277e-03
320 0 0 -2.08333333333332246e-02
320 0 1 1.10239637961024595e-01
320 0 2 1.27293769304329063e-01
320 0 3 9.54703269782466446e-02
320 0 4 -2.33853586673373082e-01
320 0 5 9.52579344415675155e-01
320 1 0 1.10239637961024692e-01
320 1 1 1.30952380952381237e-01
320 1 2 -1.37464349807054804e-02
320 1 3 9.79433492375264669e-01
320 1 4 2.52538136138052254e-02
320 1 5 -1.02868899974727396e-01
320 2 0 1.27293769304328841e-01
320 2 1 -1.37464349807054631e-02
320 2 2 3.17460317460315222e-02
320 2 3 -1.19047619047619058e-02
320 2 4 9.62299541807675851e-01
320 2 5 2.37565548366599738e-01
320 3 0 9.54703269782467834e-02
320 3 1 9.79433492375263337e-01
320 3 2 -1.19047619047618972e-02
320 3 3 -1.51785714285713663e-01
320 3 4 2.18704441319925690e-02
320 3 5 -8.90870806374748081e-02
320 4 0 -2.33853586673373054e-01
320 4 1 2.52538136138052184e-02
320 4 2 9.62299541807674408e-01
320 4 3 2.18704441319925516e-02
320 4 4 3.21428571428570703e-02
320 4 5 -1.30930734141595478e-01
320 5 0 9.52579344415675711e-01
320 5 1 -1.02868899974727451e-01
320 5 2 2.37565548366599849e-01
320 5 3 -8.90870806374749330e-02
320 5 4 -1.30930734141595090e-01
320 5 5 -2.22222222222222612e-02
321 0 0 1.00000000000000000e+00
322 0 0 7.14285714285717577e-02
322 0 1 1.23717914826347905e-01
322 0 2 -9.07841299003206981e-02
322 0 3 1.23717914826348391e-01
322 0 4 9.72305585328255395e-01
322 0 5 -1.03275383240401697e-01
322 1 0 1.23717914826347961e-01
322 1 1 1.30952380952380792e-01
322 1 2 2.62071209180479436e-02
322 1 3 -2.85714285714287308e-01
322 1 4 1.12272178284768390e-01
322 1 5 9.34141768260619565e-01
322 2 0 -9.07841299003207258e-02
322 2 1 2.62071209180479575e-02
322 2 2 1.92307692307691173e-02
322 2 3 9.43456353049730634e-01
322 2 4 -8.23852554571633811e-02
322 2 5 3.06275016381666709e-01
322 3 0 1.23717914826348460e-01
322 3 1 -2.85714285714287308e-01
322 3 2 9.43456353049730856e-01
322 3 3 1.42857142857142471e-02
322 3 4 1.12272178284767959e-01
322 3 5 -1.19252140629015260e-02
322 4 0 9.72305585328254951e-01
322 4 1 1.12272178284768348e-01
322 4 2 -8.23852554571632978e-02
322 4 3 1.12272178284767876e-01
322 4 4 -1.17647058823528480e-01
322 4 5 -9.37208831547873961e-02
322 5 0 -1.03275383240401711e-01
322 5 1 9.34141768260619343e-01
322 5 2 3.06275016381666709e-01
322 5 3 -1.19252140629015190e-02
322 5 4 -9.37208831547873961e-02
322 5 5 -1.18250377073906093e-01
323 0 0 1.00000000000000000e+00
324 0 0 7.69230769230765388e-02
324 0 1 9.97037030524291046e-01
324 1 0 9.97037030524287493e-01
324 1 1 -7.69230769230771494e-02
325 0 0 -1.99999999999999206e-01
325 0 1 9.79795897113266867e-01
325 1 0 9.79795897113265535e-01
325 1 1 2.00000000000000983e-01
326 0 0 1.00000000000000000e+00
327 0 0 1.00000000000000000e+00
328 0 0 -3.33333333333332815e-01
328 0 1 9.42809041582065244e-01
328 1 0 9.42809041582063134e-01
328 1 1 3.33333333333333315e-01
329 0 0 8.33333333333335785e-02
329 0 1 9.96521728591782563e-01
329 1 0 9.96521728591782452e-01
329 1 1 -8.33333333333335369e-02
330 0 0 1.00000000000000000e+00
331 0 0 8.33333333333331761e-02
331 0 1 1.47313912747197656e-01
331 0 2 -1.00503781525921279e-01
331 0 3 1.50231303144332695e-01
331 0 4 9.62566926358525810e-01
331 0 5 -1.10220798408983842e-01
331 1 0 1.47313912747197712e-01
331 1 1 1.35416666666666824e-01
331 1 2 3.55334527259348817e-02
331 1 3 -3.71803506199474054e-01
331 1 4 1.30891846341155249e-01
331 1 5 8.96285550802062625e-01
331 2 0 -1.00503781525921265e-01
331 2 1 3.55334527259348540e-02
331 2 2 3.03030303030302657e-02
331 2 3 9.05928844174347714e-01
331 2 4 -8.92999532961365194e-02
331 2 5 3.98793853544729238e-01
331 3 0 1.50231303144332862e-01
331 3 1 -3.71803506199473999e-01
331 3 2 9.05928844174349712e-01
331 3 3 2.08333333333333703e-02
331 3 4 1.33484015732747624e-01
331 3 5 -1.52848746263912118e-02
331 4 0 9.62566926358528141e-01
331 4 1 1.30891846341155416e-01
331 4 2 -8.92999532961365333e-02
331 4 3 1.33484015732747402e-01
331 4 4 -1.44736842105262914e-01
331 4 5 -9.79337493649091312e-02
331 5 0 -1.10220798408984161e-01
331 5 1 8.96285550802062181e-01
331 5 2 3.98793853544728683e-01
331 5 3 -1.52848746263911945e-02
331 5 4 -9.79337493649089647e-02
331 5 5 -1.25149521531100205e-01
332 0 0 1.00000000000000000e+00
333 0 0 -4.16666666666667268e-02
333 0 1 1.46986183948032811e-01
333 0 2 8.37531512716010590e-02
333 0 3 1.23898656945837946e-01
333 0 4 -5.53304016728805581e-01
333 0 5 8.05076485899414829e-01
333 1 0 1.46986183948032811e-01
333 1 1 1.48148148148148084e-01
333 1 2 -2.95453346376839399e-02
333 1 3 9.67805338634418533e-01
333 1 4 9.29463382652405412e-02
333 1 5 -1.01430103241697545e-01
333 2 0 8.37531512716011145e-02
333 2 1 -2.95453346376839503e-02
333 2 2 7.40740740740741532e-02
333 2 3 -2.49045670980791237e-02
333 2 4 8.15600808215987128e-01
333 2 5 5.66392618753437938e-01
333 3 0 1.23898656945838209e-01
333 3 1 9.67805338634415313e-01
333 3 2 -2.49045670980791202e-02
333 3 3 -1.84210526315789352e-01
333 3 4 7.83469994919273743e-02
333 3 5 -8.54981960070963498e-02
333 4 0 -5.53304016728806469e-01
333 4 1 9.29463382652405690e-02
333 4 2 8.15600808215987350e-01
333 4 3 7.83469994919273188e-02
333 4 4 5.92105263157895259e-02
333 4 5 -1.01817612210755623e-01
333 5 0 8.05076485899414607e-01
333 5 1 -1.01430103241697392e-01
333 5 2 5.66392618753438937e-01
333 5 3 -8.54981960070964053e-02
333 5 4 -1.01817612210755734e-01
333 5 5 -5.55555555555555941e-02
334 0 0 1.04166666666667615e-02
334 0 1 9.77169949963214712e-02
334 0 2 1.41042333413818555e-01
334 0 3 1.02731339279576131e-01
334 0 4 -1.17634731954229452e-02
334 0 5 9.79672309886237436e-01
334 1 0 9.77169949963215961e-02
334 1 1 -8.33333333333335646e-02
334 1 2 1.68393828513641097e-01
334 1 3 9.63705385569390893e-01
334 1 4 -1.10351160132144077e-01
334 1 5 -1.19352479006571935e-01
334 2 0 1.41042333413818666e-01
334 2 1 1.68393828513641097e-01
334 2 2 -4.23611111111108829e-01
334 2 3 1.77034952111174482e-01
334 2 4 8.60102172103691109e-01
334 2 5 3.44540929414468150e-02
334 3 0 1.02731339279576242e-01
334 3 1 9.63705385569390893e-01
334 3 2 1.77034952111174426e-01
334 3 3 1.31578947368420993e-02
334 3 4 -1.16013826170738979e-01
334 3 5 -1.25477047417844545e-01
334 4 0 -1.17634731954229365e-02
334 4 1 -1.10351160132144147e-01
334 4 2 8.60102172103690665e-01
334 4 3 -1.16013826170738979e-01
334 4 4 4.74822874493926961e-01
334 4 5 -9.48289285657631514e-02
334 5 0 9.79672309886236881e-01
334 5 1 -1.19352479006572185e-01
334 5 2 3.44540929414467942e-02
334 5 3 -1.25477047417844545e-01
334 5 4 -9.48289285657631237e-02
334 5 5 8.54700854700850624e-03
335 0 0 3.04783950617284159e-02
335 0 1 -7.78587930724559691e-03
335 0 2 -3.85995322169160465e-02
335 0 3 1.41117848335253565e-01
335 0 4 9.54850181112070623e-02
335 0 5 9.54850181112070484e-02
335 0 6 1.22020288281619357e-01
335 0 7 -5.16456806502515811e-02
335 0 8 -3.20453021047342912e-01
335 0 9 9.16037735775015793e-01
335 1 0 -7.78587930724559951e-03
335 1 1 1.23456790123456870e-02
335 1 2 1.11282446773579832e-01
335 1 3 -1.29449962696951582e-01
335 1 4 5.50566591632325048e-02
335 1 5 5.50566591632323868e-02
335 1 6 4.16089165811628914e-02
335 1 7 -1.86118113936891219e-02
335 1 8 9.23866021425666206e-01
335 1 9 3.30117085361011142e-01
335 2 0 -3.85995322169158453e-02
335 2 1 1.11282446773579763e-01
335 2 2 1.62808641975309448e-01
335 2 3 -1.66692313610984633e-02
335 2 4 1.46973459523999317e-01
335 2 5 1.46973459523999678e-01
335 2 6 -6.01534858636564418e-01
335 2 7 7.38164243401321807e-01
335 2 8 -3.20292914606648063e-02
335 2 9 9.15580060135267049e-02
335 3 0 1.41117848335253704e-01
335 3 1 -1.29449962696951471e-01
335 3 2 -1.66692313610984355e-02
335 3 3 9.60526315789482110e-01
335 3 6 -3.94736842105263483e-02
335 3 7 3.83336567313650942e-02
335 3 8 1.72984788979520632e-01
335 3 9 -8.65356298808585001e-02
335 4 0 9.54850181112070207e-02
335 4 1 5.50566591632324215e-02
335 4 2 1.46973459523998706e-01
335 4 4 -3.94736842105264593e-02
335 4 5 9.60526315789469343e-01
335 4 6 9.49204032306043693e-02
335 4 7 -1.27821596458446651e-01
335 4 8 -3.48620724606343441e-02
335 4 9 -1.24569639790297004e-01
335 5 0 9.54850181112073121e-02
335 5 1 5.50566591632323105e-02
335 5 2 1.46973459523999567e-01
335 5 4 9.60526315789471785e-01
335 5 5 -3.94736842105265634e-02
335 5 6 9.49204032306044526e-02
335 5 7 -1.27821596458446735e-01
335 5 8 -3.48620724606342747e-02
335 5 9 -1.24569639790297060e-01
335 6 0 1.22020288281619510e-01
335 6 1 4.16089165811628289e-02
335 6 2 -6.01534858636563752e-01
335 6 3 -3.94736842105263969e-02
335 6 4 9.49204032306045220e-02
335 6 5 9.49204032306046469e-02
335 6 6 5.42940283400809687e-01
335 6 7 5.46986432777735065e-01
335 6 8 6.46696980338828109e-02
335 6 9 -6.16209760030727444e-02
335 7 0 -5.16456806502515464e-02
335 7 1 -1.86118113936891844e-02
335 7 2 7.38164243401322584e-01
335 7 3 3.83336567313649762e-02
335 7 4 -1.27821596458446707e-01
335 7 5 -1.27821596458446624e-01
335 7 6 5.46986432777735065e-01
335 7 7 3.34876543209875976e-01
335 7 8 -7.66029237406842117e-02
335 7 9 -2.73718627257049339e-02
335 8 0 -3.20453021047342523e-01
335 8 1 9.23866021425663875e-01
335 8 2 -3.20292914606648549e-02
335 8 3 1.72984788979520687e-01
335 8 4 -3.48620724606343302e-02
335 8 5 -3.48620724606342400e-02
335 8 6 6.46696980338828109e-02
335 8 7 -7.66029237406841979e-02
335 8 8 1.61443494776828469e-02
335 8 9 -9.50142331493311967e-03
335 9 0 9.16037735775016126e-01
335 9 1 3.30117085361011142e-01
335 9 2 9.15580060135266216e-02
335 9 3 -8.65356298808585694e-02
335 9 4 -1.24569639790297421e-01
335 9 5 -1.24569639790296671e-01
335 9 6 -6.16209760030727097e-02
335 9 7 -2.73718627257049409e-02
335 9 8 -9.50142331493312835e-03
335 9 9 1.88271604938271830e-02
336 0 0 1.11111111111110758e-01
336 0 1 9.93807989999911268e-01
336 1 0 9.93807989999910713e-01
336 1 1 -1.11111111111111188e-01
337 0 0 1.01010101010101036e-02
337 0 1 1.03114704148291006e-01
337 0 2 1.22796660637449095e-01
337 0 3 1.05940287693955137e-01
337 0 4 9.81306762925316267e-01
337 1 0 1.03114704148291172e-01
337 1 1 -6.57894736842105504e-02
337 1 2 2.19371598577396465e-01
337 1 3 9.59810075023678433e-01
337 1 4 -1.25219106215479159e-01
337 2 0 1.22796660637449470e-01
337 2 1 2.19371598577396326e-01
337 2 2 -9.38755980861244121e-01
337 2 3 2.25382892354032055e-01
337 2 4 6.88247201611684734e-02
337 3 0 1.05940287693954679e-01
337 3 1 9.59810075023680764e-01
337 3 2 2.25382892354032360e-01
337 3 3 -1.38888888888889020e-02
337 3 4 -1.28650401965660077e-01
337 4 0 9.81306762925316267e-01
337 4 1 -1.25219106215479214e-01
337 4 2 6.88247201611685150e-02
337 4 3 -1.28650401965660133e-01
337 4 4 8.33333333333333669e-03
338 0 0 -2.77777777777777693e-02
338 0 1 1.20912708351668660e-01
338 0 2 9.13794420487990255e-02
338 0 3 1.04370715180858248e-01
338 0 4 -3.88008052222455824e-01
338 0 5 9.02670933848438883e-01
338 1 0 1.20912708351668743e-01
338 1 1 1.31578947368420324e-01
338 1 2 -2.65174459818830824e-02
338 1 3 9.76768328412142339e-01
338 1 4 6.03194200154651972e-02
338 1 5 -9.82299486257502408e-02
338 2 0 9.13794420487990117e-02
338 2 1 -2.65174459818830754e-02
338 2 2 4.91902834008099213e-02
338 2 3 -2.28896105267062007e-02
338 2 4 9.11724668293611984e-01
338 2 5 3.95930718185944941e-01
338 3 0 1.04370715180858248e-01
338 3 1 9.76768328412142561e-01
338 3 2 -2.28896105267062076e-02
338 3 3 -1.56862745098039297e-01
338 3 4 5.20671573082150813e-02
338 3 5 -8.47911698448612222e-02
338 4 0 -3.88008052222455824e-01
338 4 1 6.03194200154652180e-02
338 4 2 9.11724668293612206e-01
338 4 3 5.20671573082151021e-02
338 4 4 3.72046254399195850e-02
338 4 5 -1.02343906414390687e-01
338 5 0 9.02670933848438994e-01
338 5 1 -9.82299486257502963e-02
338 5 2 3.95930718185944719e-01
338 5 3 -8.47911698448612222e-02
338 5 4 -1.02343906414390673e-01
338 5 5 -3.33333333333333259e-02
339 0 0 9.21052631578950370e-02
339 0 1 1.32587229909415655e-01
339 0 2 -7.76575930246744262e-02
339 0 3 1.37453218639797259e-01
339 0 4 9.71707779516010839e-01
339 0 5 -6.92614548129552171e-02
339 1 0 1.32587229909415127e-01
339 1 1 6.55870445344127334e-02
339 1 2 4.26832794918355143e-02
339 1 3 -5.54026061648151158e-01
339 1 4 1.17970352413574689e-01
339 1 5 8.09589539626145216e-01
339 2 0 -7.76575930246742457e-02
339 2 1 4.26832794918354658e-02
339 2 2 4.16666666666666782e-02
339 2 3 8.11245744592634765e-01
339 2 4 -6.90963497990709358e-02
339 2 5 5.72291325385166916e-01
339 3 0 1.37453218639796954e-01
339 3 1 -5.54026061648152268e-01
339 3 2 8.11245744592636209e-01
339 3 3 2.56410256410256471e-02
339 3 4 1.22299897617557371e-01
339 3 5 -2.06724557648681091e-02
339 4 0 9.71707779516013170e-01
339 4 1 1.17970352413574453e-01
339 4 2 -6.90963497990710190e-02
339 4 3 1.22299897617557246e-01
339 4 4 -1.35416666666666075e-01
339 4 5 -6.16258310739542167e-02
339 5 0 -6.92614548129551061e-02
339 5 1 8.09589539626142329e-01
339 5 2 5.72291325385166250e-01
339 5 3 -2.06724557648681299e-02
339 5 4 -6.16258310739541057e-02
339 5 5 -8.95833333333330428e-02
340 0 0 1.00000000000000000e+00
341 0 0 -3.33333333333333648e-01
341 0 1 9.42809041582070795e-01
341 1 0 9.42809041582070240e-01
341 1 1 3.33333333333334203e-01
342 0 0 1.00000000000000000e+00
343 0 0 1.00000000000000000e+00
344 0 0 -1.00000000000000000e+00
345 0 0 9.09090909090908700e-02
345 0 1 9.95859195463940194e-01
345 1 0 9.95859195463939861e-01
345 1 1 -9.09090909090906618e-02
346 0 0 1.11111111111111133e-01
346 0 1 1.77272007826103417e-01
346 0 2 1.74077655955697796e-01
346 0 3 9.62250448649376144e-01
346 1 0 1.77272007826103695e-01
346 1 1 1.01010101010100949e-02
346 1 2 -9.72061511051238725e-01
346 1 3 1.53522062157279537e-01
346 2 0 1.74077655955697935e-01
346 2 1 -9.72061511051239613e-01
346 2 2 4.54545454545454211e-02
346 2 3 1.50755672288881704e-01
346 3 0 9.62250448649377033e-01
346 3 1 1.53522062157279537e-01
346 3 2 1.50755672288881509e-01
346 3 3 -1.66666666666666935e-01
347 0 0 1.00000000000000000e+00
348 0 0 1.01010101010101262e-02
348 0 1 1.03114704148291034e-01
348 0 2 1.22796660637449373e-01
348 0 3 1.05940287693954846e-01
348 0 4 9.81306762925315046e-01
348 1 0 1.03114704148291034e-01
348 1 1 -6.57894736842104255e-02
348 1 2 2.19371598577396687e-01
348 1 3 9.59810075023679987e-01
348 1 4 -1.25219106215479908e-01
348 2 0 1.22796660637449276e-01
348 2 1 2.19371598577396826e-01
348 2 2 -9.38755980861245121e-01
348 2 3 2.25382892354032166e-01
348 2 4 6.88247201611684872e-02
348 3 0 1.05940287693954957e-01
348 3 1 9.59810075023679765e-01
348 3 2 2.25382892354032138e-01
348 3 3 -1.38888888888888951e-02
348 3 4 -1.28650401965660244e-01
348 4 0 9.81306762925315046e-01
348 4 1 -1.25219106215479714e-01
348 4 2 6.88247201611684317e-02
348 4 3 -1.28650401965660299e-01
348 4 4 8.33333333333335056e-03
349 0 0 3.03030303030302969e-02
349 0 1 -1.14991914915213725e-01
349 0 2 2.01007563051842419e-01
349 0 3 -9.72344869608795181e-01
349 1 0 -1.14991914915213780e-01
349 1 1 9.86363636363636442e-01
349 1 2 2.38365647311398095e-02
349 1 3 -1.15305917217871090e-01
349 2 0 2.01007563051842447e-01
349 2 1 2.38365647311398164e-02
349 2 2 9.58333333333333592e-01
349 2 3 2.01556443707463867e-01
349 3 0 -9.72344869608794848e-01
349 3 1 -1.15305917217870993e-01
349 3 2 2.01556443707463590e-01
349 3 3 2.49999999999999771e-02
350 0 0 9.99999999999997419e-02
350 0 1 9.94987437106623740e-01
350 1 0 9.94987437106623407e-01
350 1 1 -9.99999999999998807e-02
351 0 0 -5.00000000000000305e-02
351 0 1 1.36930639376291768e-01
351 0 2 1.18585412256313971e-01
351 0 3 -9.82185064028160415e-01
351 1 0 1.36930639376291546e-01
351 1 1 1.24999999999999584e-01
